dataset; method; num_of_feat; num_of_elems; accuracy; balanced_acc; precision; recall; f1_score; tpr_fpr_tnr; matrix; scores; time
abalone-3_vs_11.dat; CORRELATION COEF; 7; 502; 0.9960159362549801; 0.9375; 1.0; 0.875; 0.9333333333333333; (0.875,0.0,1.0); [[7,0],[1,243]]; [1,2,3,4,5,6,7]; 0.0015292167663574219
flare-F.dat; NO SELECTION; 11; 1066; 0.9587242026266416; 0.4793621013133208; 0.0; 0.0; 0.0; (0.0,0.04127579737335835,0.9587242026266416); [[0,22],[0,511]]; ['all']; 0
flare-F.dat; ANOVA; 11; 1066; 0.9587242026266416; 0.4793621013133208; 0.0; 0.0; 0.0; (0.0,0.04127579737335835,0.9587242026266416); [[0,22],[0,511]]; [0,1,2,3,4,5,6,7,8,9,10]; 0.0008003711700439453
flare-F.dat; RELIEF; 11; 1066; 0.9587242026266416; 0.4793621013133208; 0.0; 0.0; 0.0; (0.0,0.04127579737335835,0.9587242026266416); [[0,22],[0,511]]; [0,1,2,3,4,5,6,7,8,9,10]; 1.5206360816955566
flare-F.dat; INFORATION GAIN; 11; 1066; 0.9587242026266416; 0.4793621013133208; 0.0; 0.0; 0.0; (0.0,0.04127579737335835,0.9587242026266416); [[0,22],[0,511]]; [0,1,2,3,4,5,6,7,8,9,10]; 0.06645941734313965
flare-F.dat; CHI SQUARE; 11; 1066; 0.9587242026266416; 0.4793621013133208; 0.0; 0.0; 0.0; (0.0,0.04127579737335835,0.9587242026266416); [[0,22],[0,511]]; [0,1,2,3,4,5,6,7,8,9,10]; 0.0014483928680419922
flare-F.dat; CORRELATION COEF; 10; 1066; 0.9587242026266416; 0.4793621013133208; 0.0; 0.0; 0.0; (0.0,0.04127579737335835,0.9587242026266416); [[0,22],[0,511]]; [1,2,3,4,5,6,7,8,9,10]; 0.002119779586791992
winequality-white-3_vs_7.dat; NO SELECTION; 11; 900; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; ['all']; 0
winequality-white-3_vs_7.dat; ANOVA; 11; 900; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [0,1,2,3,4,5,6,7,8,9,10]; 0.0007915496826171875
winequality-white-3_vs_7.dat; RELIEF; 11; 900; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [0,1,2,3,4,5,6,7,8,9,10]; 1.293548345565796
winequality-white-3_vs_7.dat; INFORATION GAIN; 11; 900; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [0,1,2,3,4,5,6,7,8,9,10]; 0.05983161926269531
winequality-white-3_vs_7.dat; CHI SQUARE; 11; 900; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [0,1,2,3,4,5,6,7,8,9,10]; 0.0015769004821777344
winequality-white-3_vs_7.dat; CORRELATION COEF; 10; 900; 0.9777777777777777; 0.4888888888888889; 0.0; 0.0; 0.0; (0.0,0.022222222222222223,0.9777777777777777); [[0,10],[0,440]]; [1,2,3,4,5,6,7,8,9,10]; 0.0021424293518066406
winequality-red-8_vs_6.dat; NO SELECTION; 11; 656; 0.9725609756097561; 0.48628048780487804; 0.0; 0.0; 0.0; (0.0,0.027439024390243903,0.9725609756097561); [[0,9],[0,319]]; ['all']; 0
winequality-red-8_vs_6.dat; ANOVA; 11; 656; 0.9725609756097561; 0.48628048780487804; 0.0; 0.0; 0.0; (0.0,0.027439024390243903,0.9725609756097561); [[0,9],[0,319]]; [0,1,2,3,4,5,6,7,8,9,10]; 0.0007023811340332031
winequality-red-8_vs_6.dat; RELIEF; 11; 656; 0.9725609756097561; 0.48628048780487804; 0.0; 0.0; 0.0; (0.0,0.027439024390243903,0.9725609756097561); [[0,9],[0,319]]; [0,1,2,3,4,5,6,7,8,9,10]; 0.5772356986999512
winequality-red-8_vs_6.dat; INFORATION GAIN; 11; 656; 0.9725609756097561; 0.48628048780487804; 0.0; 0.0; 0.0; (0.0,0.027439024390243903,0.9725609756097561); [[0,9],[0,319]]; [0,1,2,3,4,5,6,7,8,9,10]; 0.04846596717834473
winequality-red-8_vs_6.dat; CHI SQUARE; 11; 656; 0.9725609756097561; 0.48628048780487804; 0.0; 0.0; 0.0; (0.0,0.027439024390243903,0.9725609756097561); [[0,9],[0,319]]; [0,1,2,3,4,5,6,7,8,9,10]; 0.0013988018035888672
winequality-red-8_vs_6.dat; CORRELATION COEF; 10; 656; 0.9725609756097561; 0.48628048780487804; 0.0; 0.0; 0.0; (0.0,0.027439024390243903,0.9725609756097561); [[0,9],[0,319]]; [1,2,3,4,5,6,7,8,9,10]; 0.002041339874267578
kddcup-land_vs_satan.dat; NO SELECTION; 41; 1610; 0.9987577639751553; 0.9545454545454546; 1.0; 0.9090909090909091; 0.9523809523809523; (0.9090909090909091,0.0,1.0); [[10,0],[1,794]]; ['all']; 0
kddcup-land_vs_satan.dat; ANOVA; 41; 1610; 0.9987577639751553; 0.9545454545454546; 1.0; 0.9090909090909091; 0.9523809523809523; (0.9090909090909091,0.0,1.0); [[10,0],[1,794]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]; 0.0012996196746826172
kddcup-land_vs_satan.dat; RELIEF; 41; 1610; 0.9987577639751553; 0.9545454545454546; 1.0; 0.9090909090909091; 0.9523809523809523; (0.9090909090909091,0.0,1.0); [[10,0],[1,794]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]; 4.267168045043945
kddcup-land_vs_satan.dat; INFORATION GAIN; 41; 1610; 0.9987577639751553; 0.9545454545454546; 1.0; 0.9090909090909091; 0.9523809523809523; (0.9090909090909091,0.0,1.0); [[10,0],[1,794]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]; 0.3256046772003174
kddcup-land_vs_satan.dat; CHI SQUARE; 41; 1610; 0.9987577639751553; 0.9545454545454546; 1.0; 0.9090909090909091; 0.9523809523809523; (0.9090909090909091,0.0,1.0); [[10,0],[1,794]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]; 0.0026094913482666016
kddcup-land_vs_satan.dat; CORRELATION COEF; 27; 1610; 0.9987577639751553; 0.9545454545454546; 1.0; 0.9090909090909091; 0.9523809523809523; (0.9090909090909091,0.0,1.0); [[10,0],[1,794]]; [1,2,3,4,5,6,9,11,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]; 0.020786762237548828
abalone-21_vs_8.dat; NO SELECTION; 8; 581; 0.9758620689655172; 0.4879310344827586; 0.0; 0.0; 0.0; (0.0,0.02413793103448276,0.9758620689655172); [[0,7],[0,283]]; ['all']; 0
abalone-21_vs_8.dat; ANOVA; 8; 581; 0.9758620689655172; 0.4879310344827586; 0.0; 0.0; 0.0; (0.0,0.02413793103448276,0.9758620689655172); [[0,7],[0,283]]; [0,1,2,3,4,5,6,7]; 0.0006756782531738281
abalone-21_vs_8.dat; RELIEF; 8; 581; 0.9758620689655172; 0.4879310344827586; 0.0; 0.0; 0.0; (0.0,0.02413793103448276,0.9758620689655172); [[0,7],[0,283]]; [0,1,2,3,4,5,6,7]; 0.5182242393493652
abalone-21_vs_8.dat; INFORATION GAIN; 8; 581; 0.9758620689655172; 0.4879310344827586; 0.0; 0.0; 0.0; (0.0,0.02413793103448276,0.9758620689655172); [[0,7],[0,283]]; [0,1,2,3,4,5,6,7]; 0.035291433334350586
abalone-21_vs_8.dat; CHI SQUARE; 8; 581; 0.9758620689655172; 0.4879310344827586; 0.0; 0.0; 0.0; (0.0,0.02413793103448276,0.9758620689655172); [[0,7],[0,283]]; [0,1,2,3,4,5,6,7]; 0.0013585090637207031
abalone-21_vs_8.dat; CORRELATION COEF; 7; 581; 0.9758620689655172; 0.4879310344827586; 0.0; 0.0; 0.0; (0.0,0.02413793103448276,0.9758620689655172); [[0,7],[0,283]]; [1,2,3,4,5,6,7]; 0.0014622211456298828
kr-vs-k-zero-one_vs_draw.dat; NO SELECTION; 6; 2901; 0.9910344827586207; 0.9728351597494256; 0.7884615384615384; 0.9534883720930233; 0.8631578947368421; (0.9534883720930233,0.007818052594171997,0.992181947405828); [[41,11],[2,1396]]; ['all']; 0
kr-vs-k-zero-one_vs_draw.dat; ANOVA; 6; 2901; 0.9910344827586207; 0.9728351597494256; 0.7884615384615384; 0.9534883720930233; 0.8631578947368421; (0.9534883720930233,0.007818052594171997,0.992181947405828); [[41,11],[2,1396]]; [0,1,2,3,4,5]; 0.0011239051818847656
kr-vs-k-zero-one_vs_draw.dat; RELIEF; 6; 2901; 0.9910344827586207; 0.9728351597494256; 0.7884615384615384; 0.9534883720930233; 0.8631578947368421; (0.9534883720930233,0.007818052594171997,0.992181947405828); [[41,11],[2,1396]]; [0,1,2,3,4,5]; 11.784772396087646
kr-vs-k-zero-one_vs_draw.dat; INFORATION GAIN; 6; 2901; 0.9910344827586207; 0.9728351597494256; 0.7884615384615384; 0.9534883720930233; 0.8631578947368421; (0.9534883720930233,0.007818052594171997,0.992181947405828); [[41,11],[2,1396]]; [0,1,2,3,4,5]; 0.09250283241271973
kr-vs-k-zero-one_vs_draw.dat; CHI SQUARE; 6; 2901; 0.9910344827586207; 0.9728351597494256; 0.7884615384615384; 0.9534883720930233; 0.8631578947368421; (0.9534883720930233,0.007818052594171997,0.992181947405828); [[41,11],[2,1396]]; [0,1,2,3,4,5]; 0.0025832653045654297
kr-vs-k-zero-one_vs_draw.dat; CORRELATION COEF; 5; 2901; 0.9896551724137931; 0.9822184666266878; 0.7307692307692307; 0.9743589743589743; 0.8351648351648352; (0.9743589743589743,0.009922041105598866,0.9900779588944011); [[38,14],[1,1397]]; [1,2,3,4,5]; 0.0014348030090332031
poker-8_vs_6.dat; NO SELECTION; 10; 1477; 0.989159891598916; 0.494579945799458; 0.0; 0.0; 0.0; (0.0,0.01084010840108401,0.989159891598916); [[0,8],[0,730]]; ['all']; 0
poker-8_vs_6.dat; ANOVA; 10; 1477; 0.989159891598916; 0.494579945799458; 0.0; 0.0; 0.0; (0.0,0.01084010840108401,0.989159891598916); [[0,8],[0,730]]; [0,1,2,3,4,5,6,7,8,9]; 0.0010128021240234375
poker-8_vs_6.dat; RELIEF; 10; 1477; 0.989159891598916; 0.494579945799458; 0.0; 0.0; 0.0; (0.0,0.01084010840108401,0.989159891598916); [[0,8],[0,730]]; [0,1,2,3,4,5,6,7,8,9]; 2.777686834335327
poker-8_vs_6.dat; INFORATION GAIN; 10; 1477; 0.989159891598916; 0.494579945799458; 0.0; 0.0; 0.0; (0.0,0.01084010840108401,0.989159891598916); [[0,8],[0,730]]; [0,1,2,3,4,5,6,7,8,9]; 0.07996869087219238
poker-8_vs_6.dat; CHI SQUARE; 10; 1477; 0.989159891598916; 0.494579945799458; 0.0; 0.0; 0.0; (0.0,0.01084010840108401,0.989159891598916); [[0,8],[0,730]]; [0,1,2,3,4,5,6,7,8,9]; 0.001935720443725586
poker-8_vs_6.dat; CORRELATION COEF; 9; 1477; 0.989159891598916; 0.494579945799458; 0.0; 0.0; 0.0; (0.0,0.01084010840108401,0.989159891598916); [[0,8],[0,730]]; [1,2,3,4,5,6,7,8,9]; 0.002268075942993164
winequality-white-9_vs_4.dat; NO SELECTION; 11; 168; 0.9642857142857143; 0.48214285714285715; 0.0; 0.0; 0.0; (0.0,0.03571428571428571,0.9642857142857143); [[0,3],[0,81]]; ['all']; 0
winequality-white-9_vs_4.dat; ANOVA; 11; 168; 0.9642857142857143; 0.48214285714285715; 0.0; 0.0; 0.0; (0.0,0.03571428571428571,0.9642857142857143); [[0,3],[0,81]]; [0,1,2,3,4,5,6,7,8,9,10]; 0.0007491111755371094
winequality-white-9_vs_4.dat; RELIEF; 11; 168; 0.9642857142857143; 0.48214285714285715; 0.0; 0.0; 0.0; (0.0,0.03571428571428571,0.9642857142857143); [[0,3],[0,81]]; [0,1,2,3,4,5,6,7,8,9,10]; 0.05883383750915527
winequality-white-9_vs_4.dat; INFORATION GAIN; 11; 168; 0.9642857142857143; 0.48214285714285715; 0.0; 0.0; 0.0; (0.0,0.03571428571428571,0.9642857142857143); [[0,3],[0,81]]; [0,1,2,3,4,5,6,7,8,9,10]; 0.026065826416015625
winequality-white-9_vs_4.dat; CHI SQUARE; 11; 168; 0.9642857142857143; 0.48214285714285715; 0.0; 0.0; 0.0; (0.0,0.03571428571428571,0.9642857142857143); [[0,3],[0,81]]; [0,1,2,3,4,5,6,7,8,9,10]; 0.0011448860168457031
winequality-white-9_vs_4.dat; CORRELATION COEF; 10; 168; 0.9642857142857143; 0.48214285714285715; 0.0; 0.0; 0.0; (0.0,0.03571428571428571,0.9642857142857143); [[0,3],[0,81]]; [1,2,3,4,5,6,7,8,9,10]; 0.0021750926971435547
kr-vs-k-zero_vs_fifteen.dat; NO SELECTION; 6; 2193; 0.9945255474452555; 0.997245179063361; 0.5384615384615384; 1.0; 0.7000000000000001; (1.0,0.005509641873278237,0.9944903581267218); [[7,6],[0,1083]]; ['all']; 0
kr-vs-k-zero_vs_fifteen.dat; ANOVA; 6; 2193; 0.9945255474452555; 0.997245179063361; 0.5384615384615384; 1.0; 0.7000000000000001; (1.0,0.005509641873278237,0.9944903581267218); [[7,6],[0,1083]]; [0,1,2,3,4,5]; 0.0010499954223632812
kr-vs-k-zero_vs_fifteen.dat; RELIEF; 6; 2193; 0.9945255474452555; 0.997245179063361; 0.5384615384615384; 1.0; 0.7000000000000001; (1.0,0.005509641873278237,0.9944903581267218); [[7,6],[0,1083]]; [0,1,2,3,4,5]; 8.356456279754639
kr-vs-k-zero_vs_fifteen.dat; INFORATION GAIN; 6; 2193; 0.9945255474452555; 0.997245179063361; 0.5384615384615384; 1.0; 0.7000000000000001; (1.0,0.005509641873278237,0.9944903581267218); [[7,6],[0,1083]]; [0,1,2,3,4,5]; 0.07551980018615723
kr-vs-k-zero_vs_fifteen.dat; CHI SQUARE; 6; 2193; 0.9945255474452555; 0.997245179063361; 0.5384615384615384; 1.0; 0.7000000000000001; (1.0,0.005509641873278237,0.9944903581267218); [[7,6],[0,1083]]; [0,1,2,3,4,5]; 0.0020372867584228516
kr-vs-k-zero_vs_fifteen.dat; CORRELATION COEF; 5; 2193; 0.9927007299270073; 0.9963336388634281; 0.38461538461538464; 1.0; 0.5555555555555556; (1.0,0.007332722273143905,0.9926672777268561); [[5,8],[0,1083]]; [1,2,3,4,5]; 0.0012443065643310547
kr-vs-k-three_vs_eleven.dat; NO SELECTION; 6; 2935; 0.9952283571915473; 0.9975592747559274; 0.825; 1.0; 0.9041095890410958; (1.0,0.0048814504881450485,0.995118549511855); [[33,7],[0,1427]]; ['all']; 0
kr-vs-k-three_vs_eleven.dat; ANOVA; 6; 2935; 0.9952283571915473; 0.9975592747559274; 0.825; 1.0; 0.9041095890410958; (1.0,0.0048814504881450485,0.995118549511855); [[33,7],[0,1427]]; [0,1,2,3,4,5]; 0.0011692047119140625
kr-vs-k-three_vs_eleven.dat; RELIEF; 6; 2935; 0.9952283571915473; 0.9975592747559274; 0.825; 1.0; 0.9041095890410958; (1.0,0.0048814504881450485,0.995118549511855); [[33,7],[0,1427]]; [0,1,2,3,4,5]; 12.559025049209595
kr-vs-k-three_vs_eleven.dat; INFORATION GAIN; 6; 2935; 0.9952283571915473; 0.9975592747559274; 0.825; 1.0; 0.9041095890410958; (1.0,0.0048814504881450485,0.995118549511855); [[33,7],[0,1427]]; [0,1,2,3,4,5]; 0.09710931777954102
kr-vs-k-three_vs_eleven.dat; CHI SQUARE; 6; 2935; 0.9952283571915473; 0.9975592747559274; 0.825; 1.0; 0.9041095890410958; (1.0,0.0048814504881450485,0.995118549511855); [[33,7],[0,1427]]; [0,1,2,3,4,5]; 0.002813577651977539
kr-vs-k-three_vs_eleven.dat; CORRELATION COEF; 5; 2935; 0.9938650306748467; 0.9968662952646239; 0.775; 1.0; 0.8732394366197184; (1.0,0.006267409470752089,0.9937325905292479); [[31,9],[0,1427]]; [1,2,3,4,5]; 0.0013828277587890625
poker-8-9_vs_5.dat; NO SELECTION; 10; 2075; 0.9884281581485053; 0.49421407907425263; 0.0; 0.0; 0.0; (0.0,0.011571841851494697,0.9884281581485053); [[0,12],[0,1025]]; ['all']; 0
poker-8-9_vs_5.dat; ANOVA; 10; 2075; 0.9884281581485053; 0.49421407907425263; 0.0; 0.0; 0.0; (0.0,0.011571841851494697,0.9884281581485053); [[0,12],[0,1025]]; [0,1,2,3,4,5,6,7,8,9]; 0.0011255741119384766
poker-8-9_vs_5.dat; RELIEF; 10; 2075; 0.9884281581485053; 0.49421407907425263; 0.0; 0.0; 0.0; (0.0,0.011571841851494697,0.9884281581485053); [[0,12],[0,1025]]; [0,1,2,3,4,5,6,7,8,9]; 5.750409841537476
poker-8-9_vs_5.dat; INFORATION GAIN; 10; 2075; 0.9884281581485053; 0.49421407907425263; 0.0; 0.0; 0.0; (0.0,0.011571841851494697,0.9884281581485053); [[0,12],[0,1025]]; [0,1,2,3,4,5,6,7,8,9]; 0.10474681854248047
poker-8-9_vs_5.dat; CHI SQUARE; 10; 2075; 0.9884281581485053; 0.49421407907425263; 0.0; 0.0; 0.0; (0.0,0.011571841851494697,0.9884281581485053); [[0,12],[0,1025]]; [0,1,2,3,4,5,6,7,8,9]; 0.0022666454315185547
poker-8-9_vs_5.dat; CORRELATION COEF; 9; 2075; 0.9884281581485053; 0.49421407907425263; 0.0; 0.0; 0.0; (0.0,0.011571841851494697,0.9884281581485053); [[0,12],[0,1025]]; [1,2,3,4,5,6,7,8,9]; 0.0021600723266601562
